year,month,interest_rate,unemployment,index_price
2017,1,4.17,5.03,2054.25
2017,2,2.02,4.17,2327.98
2017,3,4.68,8.04,1645.46
2017,4,5.57,4.65,1813.1
2017,5,2.74,4.1,2238.3
2017,6,5.26,5.01,1889.56
2017,7,3.73,8.67,1658.84
2017,8,2.7,5.55,2172.49
2017,9,2.02,4.89,2349.55
2017,10,2.42,5.6,2226.68
2017,11,2.15,8.4,1911.23
2017,12,4.97,6.97,1753.45
2018,1,4.33,3.61,2130.52
2018,2,5.08,4.88,1830.24
2018,3,3.14,8.19,1863.68
2018,4,3.42,5.37,1968.07
2018,5,2.71,4.81,2194.17
2018,6,3.51,6.76,1872.15
2018,7,4.52,4.28,1948.92
2018,8,3.45,4.62,2197.54
2018,9,3.11,4.86,2146.24
2018,10,4.93,5.37,1896.79
2018,11,2.37,6.05,2066.51
2018,12,4.11,8.96,1611.73
2019,1,3.58,5.35,2066.05
2019,2,3.25,6.99,1947.81
2019,3,4.16,5.13,1971.21
2019,4,3.83,7.12,1793.94
2019,5,3.02,7.03,1963.63
2019,6,5.11,7.79,1552.57
2019,7,4.44,5.2,1986.14
2019,8,4.5,8.9,1591.41
2019,9,5.91,4.42,1819.86
2019,10,4.2,5.0,1936.03
2019,11,3.84,7.33,1897.8
2019,12,4.1,3.51,2157.15
2020,1,3.58,6.21,1864.17
2020,2,4.0,5.95,1868.19
2020,3,2.36,5.0,2223.42
2020,4,5.97,8.96,1388.71
2020,5,2.44,7.15,1927.38
2020,6,5.77,4.83,1829.36
2020,7,6.0,6.7,1588.81
2020,8,2.76,5.76,2033.5
2020,9,4.38,7.44,1632.5
2020,10,4.31,5.93,1883.06
2020,11,3.44,5.27,2048.26
2020,12,3.97,8.44,1608.15
2021,1,4.92,7.74,1560.71
2021,2,4.62,7.41,1644.91
2021,3,2.45,4.23,2222.14
2021,4,5.85,8.11,1479.14
2021,5,4.08,4.7,2077.75
2021,6,3.55,4.88,2107.48
2021,7,3.2,8.21,1898.74
2021,8,5.22,4.89,1867.44
2021,9,2.32,7.53,2083.53
2021,10,4.93,8.46,1554.14
2021,11,2.65,5.73,2194.18
2021,12,3.7,8.22,1697.89
2022,1,5.39,3.89,1963.76
2022,2,5.81,7.96,1479.64
2022,3,3.18,6.78,2037.56
2022,4,5.58,6.55,1603.03
2022,5,3.97,5.26,2012.65
2022,6,2.33,7.0,1936.16
2022,7,5.19,8.75,1495.89
2022,8,3.94,8.82,1744.71
2022,9,2.85,5.76,2056.28
2022,10,2.24,4.11,2309.4
2022,11,2.68,6.95,2045.25
2022,12,2.96,4.55,2178.29
2023,1,4.85,8.22,1684.8
2023,2,4.42,6.58,1837.25
2023,3,5.44,8.56,1468.4
2023,4,5.51,5.89,1782.26
2023,5,4.92,5.77,1862.82
2023,6,2.96,8.18,1781.45
2023,7,5.3,6.39,1794.38
2023,8,2.55,7.95,1812.23
2023,9,5.86,7.79,1544.17
2023,10,5.23,3.85,1968.68
2023,11,2.92,6.74,1995.99
2023,12,5.97,5.07,1735.19
2024,1,5.04,3.76,2040.37
2024,2,4.55,6.81,1765.02
2024,3,5.71,4.5,1831.7
2024,4,5.2,8.23,1726.26
2024,5,2.85,5.9,2036.76
2024,6,2.04,7.84,1965.7
2024,7,3.1,7.45,1828.27
2024,8,2.77,5.23,2132.53
2024,9,5.22,3.57,2021.01
2024,10,4.75,7.5,1649.86
2024,11,3.92,5.52,1969.4
2024,12,3.29,4.01,2265.03
